id,team,wiki,region,country,village,kind,section,application,isRemote,year
5428,USP-Brazil,https://2024.igem.wiki/usp-brazil,latin-america,BRA,Biomanufacturing,collegiate,overgrad,accepted,TRUE,2024
5548,USP-Brazil,,latin-america,BRA,,collegiate,collegiate,pending,,2025
2149,USP-EEL-Brazil,https://2016.igem.org/Team:USP-EEL-Brazil,latin-america,BRA,Energy,collegiate,undergrad,accepted,FALSE,2016
2603,USP-EEL-Brazil,https://2018.igem.org/Team:USP-EEL-Brazil,latin-america,BRA,Environment,collegiate,undergrad,accepted,FALSE,2018
4091,USP-EEL-Brazil,https://2021.igem.org/Team:USP-EEL-Brazil,latin-america,BRA,Therapeutics,collegiate,undergrad,accepted,FALSE,2021
4496,USP-EEL-Brazil,https://2022.igem.wiki/usp-eel-brazil,latin-america,BRA,Therapeutics,collegiate,undergrad,accepted,FALSE,2022
5007,USP-EEL-Brazil,https://2023.igem.wiki/usp-eel-brazil,latin-america,BRA,Biomanufacturing,collegiate,overgrad,accepted,FALSE,2023
5452,USP-EEL-Brazil,https://2024.igem.wiki/usp-eel-brazil,latin-america,BRA,Biomanufacturing,collegiate,overgrad,accepted,FALSE,2024
1262,USP-OWLS-PA,https://2014.igem.org/Team:USP-OWLS-PA,north-america,USA,,high-school,high-school,accepted,FALSE,2014
3280,USP_SaoCarlos-Brazil,https://2019.igem.org/Team:USP_SaoCarlos-Brazil,latin-america,BRA,Environment,collegiate,overgrad,accepted,FALSE,2019
886,USP-UNESP-Brazil,https://2012.igem.org/Team:USP-UNESP-Brazil,latin-america,BRA,Foundational Advance,collegiate,collegiate,accepted,FALSE,2012
2136,USP_UNIFESP-Brazil,https://2016.igem.org/Team:USP_UNIFESP-Brazil,latin-america,BRA,Manufacturing,collegiate,overgrad,accepted,FALSE,2016
1348,UST_Beijing,https://2014.igem.org/Team:UST_Beijing,asia,CHN,Art & Design,collegiate,overgrad,accepted,FALSE,2014
1784,UST_Beijing,https://2015.igem.org/Team:UST_Beijing,asia,CHN,,collegiate,overgrad,withdrawn,FALSE,2015
2072,UST_Beijing,https://2016.igem.org/Team:UST_Beijing,asia,CHN,Food & Nutrition,collegiate,undergrad,accepted,FALSE,2016
2519,UST_Beijing,https://2017.igem.org/Team:UST_Beijing,asia,CHN,Food & Nutrition,collegiate,undergrad,accepted,FALSE,2017
2537,UST_Beijing,https://2018.igem.org/Team:UST_Beijing,asia,CHN,Food & Nutrition,collegiate,undergrad,accepted,FALSE,2018
347,UST-Beijing,https://2010.igem.org/Team:UST-Beijing,asia,CHN,,collegiate,collegiate,deleted,FALSE,2010
603,UST-Beijing,https://2011.igem.org/Team:UST-Beijing,asia,CHN,Food & Energy,collegiate,collegiate,accepted,FALSE,2011
32,USTC,https://2007.igem.org/Team:USTC,asia,CHN,Information Processing,collegiate,collegiate,accepted,FALSE,2007
82,USTC,https://2008.igem.org/Team:USTC,asia,CHN,,collegiate,collegiate,accepted,FALSE,2008
176,USTC,https://2009.igem.org/Team:USTC,asia,CHN,Foundational Advance,collegiate,collegiate,accepted,FALSE,2009
371,USTC,https://2010.igem.org/Team:USTC,asia,CHN,Manufacturing,collegiate,collegiate,accepted,FALSE,2010
1593,USTC,https://2015.igem.org/Team:USTC,asia,CHN,Hardware,collegiate,undergrad,accepted,FALSE,2015
2009,USTC,https://2016.igem.org/Team:USTC,asia,CHN,New Application,collegiate,undergrad,accepted,FALSE,2016
2242,USTC,https://2017.igem.org/Team:USTC,asia,CHN,New Application,collegiate,undergrad,accepted,FALSE,2017
2768,USTC,https://2018.igem.org/Team:USTC,asia,CHN,Manufacturing,collegiate,undergrad,accepted,FALSE,2018
3099,USTC,https://2019.igem.org/Team:USTC,asia,CHN,Environment,collegiate,undergrad,accepted,FALSE,2019
3334,USTC,https://2020.igem.org/Team:USTC,asia,CHN,,collegiate,collegiate,deleted,FALSE,2020
3912,USTC,https://2021.igem.org/Team:USTC,asia,CHN,Diagnostics,collegiate,undergrad,accepted,FALSE,2021
4231,USTC,https://2022.igem.wiki/ustc,asia,CHN,Therapeutics,collegiate,undergrad,accepted,TRUE,2022
4679,USTC,https://2023.igem.wiki/ustc,asia,CHN,Biomanufacturing,collegiate,overgrad,accepted,FALSE,2023
5302,USTC,https://2024.igem.wiki/ustc,asia,CHN,Oncology,collegiate,undergrad,accepted,FALSE,2024
557,USTC-China,https://2011.igem.org/Team:USTC-China,asia,CHN,Foundational Advance,collegiate,collegiate,accepted,FALSE,2011
741,USTC-China,https://2012.igem.org/Team:USTC-China,asia,CHN,Food & Energy,collegiate,collegiate,accepted,FALSE,2012
1363,USTC-China,https://2014.igem.org/Team:USTC-China,asia,CHN,New Application,collegiate,undergrad,accepted,FALSE,2014
1074,USTC_CHINA,https://2013.igem.org/Team:USTC_CHINA,asia,CHN,New Application,collegiate,undergrad,accepted,FALSE,2013
183,USTC_Software,https://2009.igem.org/Team:USTC_Software,asia,CHN,Software Tools,collegiate,collegiate,accepted,FALSE,2009
369,USTC_Software,https://2010.igem.org/Team:USTC_Software,asia,CHN,Software Tools,collegiate,collegiate,accepted,FALSE,2010
507,USTC-Software,https://2011.igem.org/Team:USTC-Software,asia,CHN,Software Tools,collegiate,collegiate,accepted,FALSE,2011
742,USTC-Software,https://2012.igem.org/Team:USTC-Software,asia,CHN,Software Tools,collegiate,collegiate,accepted,FALSE,2012
1079,USTC-Software,https://2013.igem.org/Team:USTC-Software,asia,CHN,Software Tools,collegiate,undergrad,accepted,FALSE,2013
1376,USTC-Software,https://2014.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2014
1594,USTC-Software,https://2015.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2015
2001,USTC-Software,https://2016.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2016
2241,USTC-Software,https://2017.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2017
2769,USTC-Software,https://2018.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2018
3073,USTC-Software,https://2019.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2019
3336,USTC-Software,https://2020.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2020
3958,USTC-Software,https://2021.igem.org/Team:USTC-Software,asia,CHN,Software,collegiate,undergrad,accepted,FALSE,2021
4240,USTC-Software,https://2022.igem.wiki/ustc-software,asia,CHN,Software & AI,collegiate,undergrad,accepted,TRUE,2022
4659,USTC-Software,https://2023.igem.wiki/ustc-software,asia,CHN,Software & AI,collegiate,undergrad,accepted,FALSE,2023
5305,USTC-Software,https://2024.igem.wiki/ustc-software,asia,CHN,Software & AI,collegiate,overgrad,accepted,FALSE,2024
425,UST_Houston_TX,https://2010.igem.org/Team:UST_Houston_TX,north-america,USA,,collegiate,collegiate,deleted,FALSE,2010
1388,USyd-Australia,https://2014.igem.org/Team:USyd-Australia,asia,AUS,Foundational Advance,collegiate,overgrad,accepted,FALSE,2014
89,Utah_State,https://2008.igem.org/Team:Utah_State,north-america,USA,,collegiate,collegiate,accepted,FALSE,2008
208,Utah_State,https://2009.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,collegiate,accepted,FALSE,2009
390,Utah_State,https://2010.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,collegiate,accepted,FALSE,2010
654,Utah_State,https://2011.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,collegiate,accepted,FALSE,2011
844,Utah_State,https://2012.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,collegiate,accepted,FALSE,2012
1162,Utah_State,https://2013.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,undergrad,accepted,FALSE,2013
1418,Utah_State,https://2014.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,overgrad,accepted,FALSE,2014
1820,Utah_State,https://2015.igem.org/Team:Utah_State,north-america,USA,Manufacturing,collegiate,overgrad,accepted,FALSE,2015
3217,UTArlingtonTexasUSA,https://2019.igem.org/Team:UTArlingtonTexasUSA,north-america,USA,Environment,collegiate,overgrad,accepted,FALSE,2019
5495,UTArlingtonTexasUSA,https://2024.igem.wiki/utarlingtontexasusa,north-america,USA,Food & Nutrition,collegiate,collegiate,withdrawn,TRUE,2024
492,UTAustin,https://2004.igem.org/Team:UTAustin,north-america,USA,,collegiate,collegiate,accepted,FALSE,2004
482,UTAustin,https://2005.igem.org/Team:UTAustin,north-america,USA,,collegiate,collegiate,accepted,FALSE,2005
467,UTAustin,https://2006.igem.org/Team:UTAustin,north-america,USA,,collegiate,collegiate,accepted,FALSE,2006
815,UTBC-RDCongo,https://2012.igem.org/Team:UTBC-RDCongo,africa,COD,Environment,collegiate,collegiate,accepted,FALSE,2012
412,UTDallas,https://2010.igem.org/Team:UTDallas,north-america,USA,Environment,collegiate,collegiate,accepted,FALSE,2010
5774,UTDallas,,north-america,USA,,collegiate,collegiate,pending,,2025
569,UT_Dallas,https://2011.igem.org/Team:UT_Dallas,north-america,USA,Health & Medicine,collegiate,collegiate,accepted,FALSE,2011
876,UT_Dallas,https://2012.igem.org/Team:UT_Dallas,north-america,USA,Information Processing,collegiate,collegiate,accepted,FALSE,2012
1214,UT_Dallas,https://2013.igem.org/Team:UT_Dallas,north-america,USA,Health & Medicine,collegiate,undergrad,accepted,FALSE,2013
1487,UT-Dallas,https://2014.igem.org/Team:UT-Dallas,north-america,USA,Health & Medicine,collegiate,overgrad,accepted,FALSE,2014
3918,UTEC-Peru,https://2021.igem.org/Team:UTEC-Peru,latin-america,PER,,collegiate,collegiate,deleted,FALSE,2021
4327,UTFPR_PG-Brazil,https://2022.igem.wiki/utfpr-pg-brazil,latin-america,BRA,,collegiate,collegiate,deleted,FALSE,2022
3891,UTFPR-PG_Brazil,https://2021.igem.org/Team:UTFPR-PG_Brazil,latin-america,BRA,,collegiate,collegiate,deleted,FALSE,2021
813,UTK-Knoxville,https://2012.igem.org/Team:UTK-Knoxville,north-america,USA,New Application,collegiate,collegiate,accepted,FALSE,2012
1048,UTK-Knoxville,https://2013.igem.org/Team:UTK-Knoxville,north-america,USA,Environment,collegiate,undergrad,accepted,FALSE,2013
1496,UTK-Knoxville,https://2014.igem.org/Team:UTK-Knoxville,north-america,USA,Measurement,collegiate,undergrad,withdrawn,FALSE,2014
1966,UT-Knoxville,https://2016.igem.org/Team:UT-Knoxville,north-america,USA,Manufacturing,collegiate,undergrad,accepted,FALSE,2016
2451,UT-Knoxville,https://2017.igem.org/Team:UT-Knoxville,north-america,USA,Manufacturing,collegiate,undergrad,accepted,FALSE,2017
2742,UT-Knoxville,https://2018.igem.org/Team:UT-Knoxville,north-america,USA,Environment,collegiate,undergrad,accepted,FALSE,2018
3501,UTokyo,https://2020.igem.org/Team:UTokyo,asia,JPN,,collegiate,collegiate,deleted,FALSE,2020
3804,UTokyo,https://2021.igem.org/Team:UTokyo,asia,JPN,Therapeutics,collegiate,undergrad,accepted,FALSE,2021
4238,UTokyo,https://2022.igem.wiki/utokyo,asia,JPN,Foundational Advance,collegiate,undergrad,accepted,FALSE,2022
4803,UTokyo,https://2023.igem.wiki/utokyo,asia,JPN,Foundational Advance,collegiate,undergrad,accepted,FALSE,2023
5232,UTokyo,https://2024.igem.wiki/utokyo,asia,JPN,Diagnostics,collegiate,undergrad,accepted,FALSE,2024
5807,UTokyo,,asia,JPN,,collegiate,collegiate,pending,,2025
5230,UToronto,https://2024.igem.wiki/utoronto,north-america,CAN,Foundational Advance,collegiate,overgrad,accepted,FALSE,2024
671,UTP_Panama,https://2011.igem.org/Team:UTP_Panama,latin-america,PAN,,collegiate,collegiate,deleted,FALSE,2011
672,UTP-Panama,https://2011.igem.org/Team:UTP-Panama,latin-america,PAN,Food & Energy,collegiate,collegiate,accepted,FALSE,2011
636,UTP-Poland,https://2011.igem.org/Team:UTP-Poland,europe,POL,,collegiate,collegiate,withdrawn,FALSE,2011
937,UTPreneur,https://2012.igem.org/Team:UTPreneur,latin-america,PAN,,collegiate,collegiate,accepted,FALSE,2012
951,UTP-Software,https://2012.igem.org/Team:UTP-Software,latin-america,PAN,Software Tools,collegiate,collegiate,accepted,FALSE,2012
1220,UTPware,https://2013.igem.org/Team:UTPware,latin-america,PAN,Software Tools,collegiate,overgrad,deleted,FALSE,2013
2351,Utrecht,https://2017.igem.org/Team:Utrecht,europe,NLD,Diagnostics,collegiate,undergrad,accepted,FALSE,2017
2736,Utrecht,https://2018.igem.org/Team:Utrecht,europe,NLD,Environment,collegiate,undergrad,accepted,FALSE,2018
5795,Utrecht,,europe,NLD,,collegiate,collegiate,accepted,,2025
313,UT-Tokyo,https://2010.igem.org/Team:UT-Tokyo,asia,JPN,Information Processing,collegiate,collegiate,accepted,FALSE,2010
518,UT-Tokyo,https://2011.igem.org/Team:UT-Tokyo,asia,JPN,Manufacturing,collegiate,collegiate,accepted,FALSE,2011
778,UT-Tokyo,https://2012.igem.org/Team:UT-Tokyo,asia,JPN,Food & Energy,collegiate,collegiate,accepted,FALSE,2012
1124,UT-Tokyo,https://2013.igem.org/Team:UT-Tokyo,asia,JPN,New Application,collegiate,undergrad,accepted,FALSE,2013
1461,UT-Tokyo,https://2014.igem.org/Team:UT-Tokyo,asia,JPN,Information Processing,collegiate,undergrad,accepted,FALSE,2014
1631,UT-Tokyo,https://2015.igem.org/Team:UT-Tokyo,asia,JPN,Information Processing,collegiate,undergrad,accepted,FALSE,2015
2070,UT-Tokyo,https://2016.igem.org/Team:UT-Tokyo,asia,JPN,Information Processing,collegiate,undergrad,accepted,FALSE,2016
791,UT-Tokyo-Software,https://2012.igem.org/Team:UT-Tokyo-Software,asia,JPN,Software Tools,collegiate,collegiate,accepted,FALSE,2012
3339,UTTyler,https://2020.igem.org/Team:UTTyler,north-america,USA,Diagnostics,collegiate,undergrad,accepted,FALSE,2020
3443,UUlm,https://2020.igem.org/Team:UUlm,europe,DEU,Environment,collegiate,undergrad,accepted,FALSE,2020
1238,UVAESquad,https://2013.igem.org/Team:UVAESquad,north-america,USA,Entrepreneurship,collegiate,overgrad,deleted,FALSE,2013
4707,UVU-Utah,https://2023.igem.wiki/uvu-utah,north-america,USA,Bioremediation,collegiate,overgrad,accepted,FALSE,2023
5078,UVU-Utah-2,https://2024.igem.wiki/uvu-utah-2,north-america,USA,Conservation,collegiate,overgrad,accepted,FALSE,2024
3265,UZurich,https://2019.igem.org/Team:UZurich,europe,CHE,New Application,collegiate,overgrad,accepted,FALSE,2019
3610,UZurich,https://2020.igem.org/Team:UZurich,europe,CHE,New Application,collegiate,undergrad,accepted,FALSE,2020
3989,UZurich,https://2021.igem.org/Team:UZurich,europe,CHE,New Application,collegiate,overgrad,accepted,FALSE,2021
4387,UZurich,https://2022.igem.wiki/uzurich,europe,CHE,Therapeutics,collegiate,overgrad,accepted,FALSE,2022
4662,UZurich,https://2023.igem.wiki/uzurich,europe,CHE,Therapeutics,collegiate,overgrad,accepted,FALSE,2023
5250,UZurich,https://2024.igem.wiki/uzurich,europe,CHE,Agriculture,collegiate,overgrad,accepted,FALSE,2024
5686,UZurich,,europe,CHE,,collegiate,collegiate,accepted,,2025
465,Valencia,https://2006.igem.org/Team:Valencia,europe,ESP,,collegiate,collegiate,accepted,FALSE,2006
30,Valencia,https://2007.igem.org/Team:Valencia,europe,ESP,Foundational Research,collegiate,collegiate,accepted,FALSE,2007
141,Valencia,https://2008.igem.org/Team:Valencia,europe,ESP,,collegiate,collegiate,accepted,FALSE,2008
222,Valencia,https://2009.igem.org/Team:Valencia,europe,ESP,New Application,collegiate,collegiate,accepted,FALSE,2009
401,Valencia,https://2010.igem.org/Team:Valencia,europe,ESP,Food & Energy,collegiate,collegiate,accepted,FALSE,2010
565,Valencia,https://2011.igem.org/Team:Valencia,europe,ESP,Environment,collegiate,collegiate,accepted,FALSE,2011
754,Valencia,https://2012.igem.org/Team:Valencia,europe,ESP,Food & Energy,collegiate,collegiate,accepted,FALSE,2012
763,Valencia_Biocampus,https://2012.igem.org/Team:Valencia_Biocampus,europe,ESP,New Application,collegiate,collegiate,accepted,FALSE,2012
1112,Valencia_Biocampus,https://2013.igem.org/Team:Valencia_Biocampus,europe,ESP,New Application,collegiate,undergrad,accepted,FALSE,2013
1468,Valencia_Biocampus,https://2014.igem.org/Team:Valencia_Biocampus,europe,ESP,Measurement,collegiate,undergrad,accepted,FALSE,2014
1158,Valencia-CIPF,https://2013.igem.org/Team:Valencia-CIPF,europe,ESP,Environment,collegiate,overgrad,accepted,FALSE,2013
1554,Valencia_UPV,https://2014.igem.org/Team:Valencia_UPV,europe,ESP,Environment,collegiate,undergrad,accepted,FALSE,2014
1742,Valencia_UPV,https://2015.igem.org/Team:Valencia_UPV,europe,ESP,Information Processing,collegiate,undergrad,accepted,FALSE,2015
2017,Valencia_UPV,https://2016.igem.org/Team:Valencia_UPV,europe,ESP,Food & Nutrition,collegiate,undergrad,accepted,FALSE,2016
2269,Valencia_UPV,https://2017.igem.org/Team:Valencia_UPV,europe,ESP,Food & Nutrition,collegiate,undergrad,accepted,FALSE,2017
2656,Valencia_UPV,https://2018.igem.org/Team:Valencia_UPV,europe,ESP,New Application,collegiate,undergrad,accepted,FALSE,2018
1322,Vanderbilt,https://2014.igem.org/Team:Vanderbilt,north-america,USA,Manufacturing,collegiate,undergrad,accepted,FALSE,2014
1673,Vanderbilt,https://2015.igem.org/Team:Vanderbilt,north-america,USA,Foundational Advance,collegiate,undergrad,accepted,FALSE,2015
2005,Vanderbilt,https://2016.igem.org/Team:Vanderbilt,north-america,USA,Foundational Advance,collegiate,undergrad,accepted,FALSE,2016
1345,Vanderbilt_MF,https://2014.igem.org/Team:Vanderbilt_MF,north-america,USA,Microfluidics,collegiate,undergrad,accepted,FALSE,2014
1449,Vanderbilt_Software,https://2014.igem.org/Team:Vanderbilt_Software,north-america,USA,Software,collegiate,undergrad,accepted,FALSE,2014
1764,Vanderbilt_Software,https://2015.igem.org/Team:Vanderbilt_Software,north-america,USA,Software,collegiate,collegiate,deleted,FALSE,2015
2006,Vanderbilt_Software,https://2016.igem.org/Team:Vanderbilt_Software,north-america,USA,,collegiate,undergrad,withdrawn,FALSE,2016
674,VCU,https://2011.igem.org/Team:VCU,north-america,USA,Foundational Advance,collegiate,collegiate,accepted,FALSE,2011
254,Victoria_Australia,https://2009.igem.org/Team:Victoria_Australia,asia,AUS,Manufacturing,collegiate,collegiate,accepted,FALSE,2009
235,VictoriaBC,https://2009.igem.org/Team:VictoriaBC,north-america,CAN,Manufacturing,collegiate,collegiate,accepted,FALSE,2009
340,VictoriaBC,https://2010.igem.org/Team:VictoriaBC,north-america,CAN,Information Processing,collegiate,collegiate,withdrawn,FALSE,2010
1490,VictoriaBC,https://2014.igem.org/Team:VictoriaBC,north-america,CAN,Community Labs,community-lab,collegiate,withdrawn,FALSE,2014
3155,Victoria_Wellington,https://2019.igem.org/Team:Victoria_Wellington,asia,NZL,Energy,collegiate,overgrad,accepted,FALSE,2019
4050,Victoria_Wellington,https://2021.igem.org/Team:Victoria_Wellington,asia,NZL,Therapeutics,collegiate,overgrad,accepted,FALSE,2021
1773,Vilnius-Lithuania,https://2015.igem.org/Team:Vilnius-Lithuania,europe,LTU,Foundational Advance,collegiate,undergrad,accepted,FALSE,2015
1983,Vilnius-Lithuania,https://2016.igem.org/Team:Vilnius-Lithuania,europe,LTU,Therapeutics,collegiate,undergrad,accepted,FALSE,2016
2259,Vilnius-Lithuania,https://2017.igem.org/Team:Vilnius-Lithuania,europe,LTU,Foundational Advance,collegiate,undergrad,accepted,FALSE,2017
2622,Vilnius-Lithuania,https://2018.igem.org/Team:Vilnius-Lithuania,europe,LTU,Foundational Advance,collegiate,undergrad,accepted,FALSE,2018
3032,Vilnius-Lithuania,https://2019.igem.org/Team:Vilnius-Lithuania,europe,LTU,Foundational Advance,collegiate,undergrad,accepted,FALSE,2019
3416,Vilnius-Lithuania,https://2020.igem.org/Team:Vilnius-Lithuania,europe,LTU,Environment,collegiate,undergrad,accepted,FALSE,2020
3904,Vilnius-Lithuania,https://2021.igem.org/Team:Vilnius-Lithuania,europe,LTU,Therapeutics,collegiate,undergrad,accepted,FALSE,2021
4380,Vilnius-Lithuania,https://2022.igem.wiki/vilnius-lithuania,europe,LTU,Environment,collegiate,undergrad,accepted,FALSE,2022
